date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,months,target_t_plus,date_t_plus
2022-04-03,127263.41176470589,257.1764705882353,627854.8762752989,176915.38700566837,3266.4293143304862,322.9821490043131,22.152472795249,0.8450373949579832,4638604.794117647,57153339.41236295,31544902.389605843,8664587.323529411,5937074.294117647,276.2647058823529,289.0882352941176,304.0,523.9705882352941,426.3235294117647,274.1764705882353,16.058042428756202,345.6932773109244,92.18865563995898,4,237.02941176470588,2022-04-10
2022-04-10,100553.17647058824,237.02941176470588,575240.2271156351,178515.93540853827,3222.3240428101135,307.6319221488651,20.575834139786817,0.7727693277310924,4739157.970588235,57720875.17846939,31643721.807848137,8938319.588235294,6193490.794117647,257.1764705882353,276.2647058823529,289.0882352941176,508.8235294117647,411.2647058823529,256.8235294117647,19.620028076693956,306.8655462184874,65.36525196243308,4,212.97058823529412,2022-04-17
2022-04-17,81834.85294117648,212.97058823529412,436176.77669546695,162119.5208562261,3104.09040071074,292.49935735824295,20.058943383484298,0.7565436974789916,4820992.823529412,58126053.33505203,31721824.701767374,8925733.794117646,6119214.735294118,237.02941176470588,257.1764705882353,276.2647058823529,427.2352941176471,392.8235294117647,235.72549019607845,22.13176828099256,276.2563025210084,47.266272880195764,4,187.5,2022-04-24
2022-04-24,68295.23529411765,187.5,392531.73635933246,167327.97467459558,2995.9621801917633,283.1284089788912,19.23663245911455,0.8013899159663866,4889288.05882353,58480968.478889555,31806049.80522209,8469477.55882353,5934321.205882353,212.97058823529412,237.02941176470588,257.1764705882353,357.2647058823529,438.6764705882353,212.5,24.76805901569703,252.00420168067225,42.03723026034638,4,163.44117647058823,2022-05-01
2022-05-01,56161.26470588235,163.44117647058823,366949.2925418054,170409.0363361023,2786.973399385323,268.2728726467113,18.186716492727992,0.8191159663865546,4945449.323529412,58806651.23729292,31890013.730292115,9150597.411764706,6323835.617647059,187.5,212.97058823529412,237.02941176470588,304.0,454.8529411764706,187.97058823529414,24.76805901569758,231.92436974789916,46.404420059097546,5,143.41176470588235,2022-05-08
2022-05-08,45216.44117647059,143.41176470588235,333765.1921016294,159814.0342721188,2571.774789172007,249.27287264671128,16.577010610375055,0.8223197478991596,4990665.764705882,59081223.96663465,31960788.684307057,8706840.205882354,6226526.147058823,163.44117647058823,187.5,212.97058823529412,289.0882352941176,471.88235294117646,164.7843137254902,22.074785074871258,211.11344537815128,49.083827821054065,5,124.55882352941177,2022-05-15
2022-05-15,41590.82352941176,124.55882352941177,322751.3881800608,154782.96358068433,2362.8627243460764,233.89952330697537,16.27990977003892,0.8536046218487394,5032256.588235294,59336015.27006603,32027991.54887135,8911541.205882354,6234131.970588235,143.41176470588235,163.44117647058823,187.5,276.2647058823529,517.3235294117648,143.80392156862743,19.444142635112115,189.44117647058823,49.01451836323781,5,105.82352941176471,2022-05-22
2022-05-22,33497.64705882353,105.82352941176471,329630.8783761392,148791.1003933041,2172.6592429535194,221.89532162630312,15.408145064156566,0.8665991596638656,5065754.235294118,59572263.48204082,32090557.796767935,8636859.588235294,6238153.264705882,124.55882352941177,143.41176470588235,163.44117647058823,257.1764705882353,523.9705882352941,124.59803921568628,18.79414833224241,167.81932773109244,47.51464422037926,5,84.58823529411765,2022-05-29
2022-05-29,25061.352941176472,84.58823529411765,293815.2607290804,140103.77938858644,2009.041896014744,209.84280061789974,15.342472795249003,0.9016294117647059,5090815.588235294,59737830.754099645,32140068.014297836,8680166.823529411,5957048.617647059,105.82352941176471,124.55882352941177,143.41176470588235,237.02941176470588,508.8235294117647,104.99019607843138,19.998320287027095,146.04201680672267,45.39359097745499,5,74.0,2022-06-05
2022-06-05,26960.235294117647,74.0,284017.8783761392,136400.45445861446,1886.3457675633633,201.19078981357802,15.15007783726581,0.9652340336134453,5117775.823529412,59888001.359141655,32183725.33834034,8929610.647058824,6308365.44117647,84.58823529411765,105.82352941176471,124.55882352941177,212.97058823529412,427.2352941176471,88.13725490196079,16.20589124943001,126.18907563025209,41.46306028580685,6,71.91176470588235,2022-06-12
2022-06-12,32029.176470588234,71.91176470588235,281506.8489643745,135496.7587303231,1853.779441032751,196.03292666831993,14.967178677601945,1.067646218487395,5149805.0,60030890.50788115,32226053.576948665,8681589.147058824,6329945.147058823,74.0,84.58823529411765,105.82352941176471,187.5,357.2647058823529,76.83333333333333,6.796621217729637,109.67647058823528,35.57491243085715,6,75.11764705882354,2022-06-19
2022-06-19,41895.029411764706,75.11764705882354,297489.55484672746,134225.0381420878,1898.9485586798098,195.93193627216147,14.724909770038918,1.1261168067226892,5191700.029411765,60163657.995066024,32267239.07535912,8754673.529411765,6238985.176470588,71.91176470588235,74.0,84.58823529411765,163.44117647058823,304.0,73.67647058823529,1.6272442581852689,97.05882352941175,28.23319538767767,6,84.3529411764706,2022-06-26
2022-06-26,59240.029411764706,84.3529411764706,299996.9077879039,140798.8592205192,2061.3471181035793,202.1354176647185,14.677388761635557,1.176308823529412,5250940.05882353,60209517.728889555,32314772.756833117,8746458.88235294,6352727.676470588,75.11764705882354,71.91176470588235,74.0,143.41176470588235,289.0882352941176,77.12745098039215,6.459504767844393,88.6218487394958,19.567176666594644,6,101.8529411764706,2022-07-03
2022-07-03,78589.35294117648,101.8529411764706,302173.64308202156,146185.41069110742,2357.960563481731,213.7734728868073,14.583901366677575,1.1560336134453781,5329529.411764706,60209517.728889555,32367007.36556777,8507528.55882353,6293549.823529412,84.3529411764706,75.11764705882354,71.91176470588235,124.55882352941177,276.2647058823529,87.10784313725492,13.578884398203405,85.3781512605042,13.584249782306344,7,123.58823529411765,2022-07-10
2022-07-10,90630.91176470589,123.58823529411765,302173.64308202156,150553.7275211728,2622.557502257241,223.3385989372275,14.595035820459087,1.0896323529411764,5420160.323529412,60209517.728889555,32423760.454963908,8873088.176470589,6416258.705882353,101.8529411764706,84.3529411764706,75.11764705882354,105.82352941176471,257.1764705882353,103.26470588235294,19.65570873343107,87.91596638655462,18.726561117381916,7,161.6764705882353,2022-07-17
2022-07-17,85899.08823529411,161.6764705882353,302173.64308202156,150461.45170417932,2854.0211877314305,237.3046853718013,14.410161870879255,1.0530907563025211,5506059.411764706,60209517.728889555,32484864.0037438,8598159.11764706,6422319.676470588,123.58823529411765,101.8529411764706,84.3529411764706,84.58823529411765,237.02941176470588,129.0392156862745,30.28198405400689,98.92857142857143,33.378387330927936,7,184.64705882352942,2022-07-24
2022-07-24,70522.11764705883,184.64705882352942,302173.64308202156,154035.8298087545,2938.264164922307,248.93865896123705,14.050077837265809,1.0133415966386554,5576581.529411765,60209517.728889555,32548058.112047512,8608110.852941176,6466879.647058823,161.6764705882353,123.58823529411765,101.8529411764706,74.0,212.97058823529412,156.63725490196077,30.83975119466475,114.73529411764706,44.08695664537227,7,183.64705882352942,2022-07-31
2022-07-31,54370.617647058825,183.64705882352942,302173.64308202156,155025.63373032314,2870.30462110478,253.21633002966445,13.995624055753204,0.9427268907563026,5630952.147058823,60209517.728889555,32611024.55298427,8595337.852941176,6540224.55882353,184.64705882352942,161.6764705882353,123.58823529411765,71.91176470588235,187.5,176.65686274509804,12.983031690644928,130.69747899159665,46.17610438934351,7,160.14705882352942,2022-08-07
2022-08-07,41127.41176470588,160.14705882352942,302173.64308202156,145963.8837303231,2671.1124242260285,244.95834683638714,13.629531618778415,0.8994046218487395,5672079.55882353,60209517.728889555,32667384.87053167,8595986.852941176,6524273.764705882,183.64705882352942,184.64705882352942,161.6764705882353,75.11764705882354,163.44117647058823,176.14705882352942,13.865424623870886,142.84453781512607,39.872083942735856,8,145.02941176470588,2022-08-14
2022-08-14,32603.117647058825,145.02941176470588,302173.64308202156,140188.11412247998,2481.8390148622825,233.49045968152518,13.606212291047322,0.8895626050420169,5704682.676470588,60209517.728889555,32717547.229675714,8325209.117647059,6448401.117647059,160.14705882352942,183.64705882352942,184.64705882352942,84.3529411764706,143.41176470588235,162.94117647058826,19.459855758957474,151.5126050420168,30.540294525720693,8,121.29411764705883,2022-08-21
2022-08-21,27220.823529411766,121.29411764705883,302173.64308202156,129628.30039698978,2330.3435166630034,222.82089185439435,13.279741702812027,0.8965936974789916,5731903.5,60209517.728889555,32756989.468716335,8537471.647058824,6773066.911764706,145.02941176470588,160.14705882352942,183.64705882352942,101.8529411764706,124.55882352941177,142.15686274509804,19.585106916184905,154.28991596638656,25.785454917170004,8,105.05882352941177,2022-08-28
2022-08-28,24801.617647058825,105.05882352941177,302173.64308202156,133126.34696561727,2158.0986187038193,210.2596673645984,12.871464391887658,0.9041567226890757,5756705.117647059,60209517.728889555,32794423.206798106,8528914.235294119,6803337.911764706,121.29411764705883,145.02941176470588,160.14705882352942,123.58823529411765,105.82352941176471,123.79411764705884,20.102225771520057,151.64285714285714,30.059377170421204,8,92.0,2022-09-04
2022-09-04,22079.29411764706,92.0,302173.64308202156,128491.39598522508,2000.5542009367127,201.45594587600297,12.768271114576734,0.9254050420168066,5778784.411764706,60209517.728889555,32831562.8419387,8469929.852941176,6813126.55882353,105.05882352941177,121.29411764705883,145.02941176470588,161.6764705882353,84.58823529411765,106.11764705882354,14.67573380209951,141.68907563025212,36.933385032670714,9,77.08823529411765,2022-09-11
2022-09-11,21605.91176470588,77.08823529411765,302173.64308202156,125149.97441659763,1880.9599632416346,193.18823879316983,12.721506408694381,0.9466747899159664,5800390.323529412,60209517.728889555,32872638.535202544,6863317.382352941,5579701.882352941,92.0,105.05882352941177,121.29411764705883,184.64705882352942,74.0,91.38235294117646,13.995519549998649,126.32352941176472,38.42661785312902,9,74.38235294117646,2022-09-18
2022-09-18,25861.676470588234,74.38235294117646,302173.64308202156,142422.41559306823,1837.682052077169,188.7236529588361,12.683271114576733,1.0165533613445379,5826252.0,60209517.728889555,32935231.398634456,7085868.764705882,5821203.264705882,77.08823529411765,92.0,105.05882352941177,183.64705882352942,71.91176470588235,81.15686274509802,9.487395268134991,110.71428571428574,33.080681988784924,9,77.97058823529412,2022-09-25
2022-09-25,30619.235294117647,77.97058823529412,302173.64308202156,151587.6410832643,1864.2735886918147,187.48505752066083,12.505918173400262,1.0308878151260505,5856871.235294118,60209517.728889555,33013965.41962939,6769603.44117647,5732619.588235294,74.38235294117646,77.08823529411765,92.0,160.14705882352942,75.11764705882354,76.48039215686275,1.8697494729195716,98.97478991596638,26.551300850721372,9,95.88235294117646,2022-10-02
2022-10-02,42567.76470588235,95.88235294117646,302173.64308202156,155819.0234362055,2028.5944170231471,196.36410914130911,12.391884559954883,1.0438815126050418,5899439.0,60209517.728889555,33104638.672255438,6889476.970588235,5722979.176470588,77.97058823529412,74.38235294117646,77.08823529411765,145.02941176470588,84.3529411764706,82.74509803921569,11.517788759183071,91.95378151260503,17.191579920633753,10,125.29411764705883,2022-10-09
2022-10-09,51184.73529411765,125.29411764705883,302173.64308202156,156184.39598522507,2271.2708876113825,214.61921118212544,12.10680052634144,0.9904651260504203,5950623.735294118,60209517.728889555,33205598.772856068,6813981.882352941,5761485.823529412,95.88235294117646,77.97058823529412,74.38235294117646,121.29411764705883,101.8529411764706,99.71568627450979,23.893512557391162,92.52521008403362,18.356377165239447,10,145.2941176470588,2022-10-16
2022-10-16,51825.882352941175,145.2941176470588,302173.64308202156,166356.39598522507,2442.449759160002,232.08799869713144,12.10680052634144,0.9113605042016806,6002449.617647059,60209517.728889555,33341230.110851645,7012187.323529412,6026580.882352941,125.29411764705883,95.88235294117646,77.97058823529412,105.05882352941177,123.58823529411765,122.15686274509802,24.85482647450162,98.27310924369748,27.13526985906123,10,151.44117647058823,2022-10-23
2022-10-23,44370.76470588235,151.44117647058823,302173.64308202156,166131.22931855844,2494.6292309487176,239.23145608008463,11.955287921299423,0.8556655462184873,6046820.382352941,60209517.728889555,33489090.81299289,6880532.44117647,5903938.794117647,145.2941176470588,125.29411764705883,95.88235294117646,92.0,161.6764705882353,140.67647058823528,13.671472837644806,106.76470588235293,33.41825399560583,10,134.3235294117647,2022-10-30
2022-10-30,32043.382352941175,134.3235294117647,302173.64308202156,163131.0028479702,2406.3615238658845,234.50936724455042,11.862094643988499,0.8479983193277311,6078863.764705882,60209517.728889555,33612792.166394636,6688650.5,5929951.617647059,151.44117647058823,145.2941176470588,125.29411764705883,77.08823529411765,184.64705882352942,143.68627450980392,8.67135109849723,114.94117647058822,31.91522977482152,10,109.1470588235294,2022-11-06
2022-11-06,23508.470588235294,109.1470588235294,302173.64308202156,143897.62735777412,2265.222268163603,226.74886304286974,11.862094643988499,0.8372239495798319,6102372.235294118,60209517.728889555,33710238.58842383,6809895.882352941,5950423.205882353,134.3235294117647,151.44117647058823,145.2941176470588,74.38235294117646,183.64705882352942,131.63725490196077,21.274636305766244,119.90756302521007,26.855756722493243,11,99.44117647058823,2022-11-13
2022-11-13,21963.147058823528,99.44117647058823,302173.64308202156,148845.75382836233,2151.762484250038,215.2080467163391,11.955371954912868,0.8650449579831934,6124335.382352941,60209517.728889555,33806569.6309012,7046705.970588235,6124273.55882353,109.1470588235294,134.3235294117647,151.44117647058823,77.97058823529412,160.14705882352942,114.30392156862744,18.003876296713255,122.9747899159664,22.066935949907702,11,96.6470588235294,2022-11-20
2022-11-20,24193.08823529412,96.6470588235294,302173.64308202156,144738.5459852251,2139.251679928309,208.84130001765965,11.807472795249003,0.9142205882352942,6148528.470588235,60209517.728889555,33886451.10860267,6868392.94117647,6173242.470588235,99.44117647058823,109.1470588235294,134.3235294117647,95.88235294117646,145.02941176470588,101.74509803921569,6.560757650311642,123.08403361344538,21.911807004628848,11,96.26470588235294,2022-11-27
2022-11-27,26302.352941176472,96.26470588235294,302173.64308202156,139384.69206365646,2159.8327123412746,207.51777060589495,11.364069433904465,0.9564903361344537,6174830.823529412,60209517.728889555,33954842.13392319,6191098.176470588,5641208.147058823,96.6470588235294,99.44117647058823,109.1470588235294,125.29411764705883,121.29411764705883,97.45098039215686,1.7341305505056408,118.93697478991596,24.065081576009682,11,105.05882352941177,2022-12-04
2022-12-04,29814.20588235294,105.05882352941177,302173.64308202156,138069.53977607476,2248.8168059787295,212.18223639220946,11.200792122980095,0.9831193277310923,6204645.029411765,60209517.728889555,34017334.103781514,7155307.0,6511790.294117647,96.26470588235294,96.6470588235294,99.44117647058823,145.2941176470588,105.05882352941177,99.32352941176471,4.970588235327873,113.18907563025209,21.375237219463067,12,119.08823529411765,2022-12-11
2022-12-11,31124.058823529413,119.08823529411765,302173.64308202156,139191.77180221854,2395.7138648022587,218.57419317492256,11.014237501131355,0.9705756302521008,6235769.088235294,60209517.728889555,34072832.1512605,6931418.323529412,6146416.44117647,105.05882352941177,96.26470588235294,96.6470588235294,151.44117647058823,92.0,106.80392156862746,11.511403002136829,108.56722689075629,13.925103606885473,12,139.73529411764707,2022-12-18
2022-12-18,30340.382352941175,139.73529411764707,302173.64308202156,141353.52343620546,2562.8675262668444,228.1768342313451,10.990918173400262,0.9168819327731093,6266109.470588235,60209517.728889555,34126717.77983194,6744207.5,6153661.117647059,119.08823529411765,105.05882352941177,96.26470588235294,134.3235294117647,77.08823529411765,121.29411764705884,17.443160287939794,109.34033613445378,15.638246238855233,12,161.1764705882353,2022-12-25
